ID,experimental_replicate,concentration,ecuatorial,polar
17,2,0.005, 84.00 , 84.00 
18,2,0.005, 84.00 , 84.00 
18,2,0.005, 84.00 , 84.00 
18,2,0.005, 80.48 , 76.95 
19,2,0.005, 81.55 , 81.09 
19,2,0.005, 81.36 , 81.72 
19,2,0.005, 80.48 , 79.95 
20,2,0.005, 84.00 , 84.00 
20,2,0.005, 84.00 , 84.00 
20,2,0.005, 84.00 , 84.00 
21,2,0.005, 84.00 , 84.00 
21,2,0.005, 84.00 , 84.00 
21,2,0.005, 84.00 , 84.00 
22,2,0.005, 84.00 , 84.00 
22,2,0.005, 84.00 , 84.00 
22,2,0.005, 84.00 , 84.00 
23,2,0.005, 78.73 , 78.30 
23,2,0.005, 79.89 , 78.07 
23,2,0.005, 76.60 , 72.62 
24,2,0.005, 84.00 , 84.00 
24,2,0.005, 84.00 , 84.00 
24,2,0.005, 84.00 , 84.00 
25,2,0.005, 84.00 , 84.00 
25,2,0.005, 84.00 , 84.00 
25,2,0.005, 84.00 , 84.00 
26,2,0.005, 69.82 , 69.34 
26,2,0.005, 69.85 , 66.53 
26,2,0.005, 68.43 , 66.34 
27,2,0.005, 77.69 , 79.10 
27,2,0.005, 77.53 , 77.53 
27,2,0.005, 84.00 , 84.00 
28,2,0.005, 84.00 , 84.00 
28,2,0.005, 84.00 , 84.00 
28,2,0.005, 84.00 , 84.00 
29,2,0.005, 84.00 , 84.00 
29,2,0.005, 84.00 , 84.00 
29,2,0.005, 84.00 , 84.00 
30,2,0.005, 84.00 , 84.00 
30,2,0.005, 84.00 , 84.00 
30,2,0.005, 84.00 , 84.00 
31,2,0.005, 76.39 , 75.49 
31,2,0.005, 76.62 , 75.44 
31,2,0.005, 76.10 , 74.41 
32,2,0.005, 84.00 , 84.00 
32,2,0.005, 84.00 , 84.00 
32,2,0.005, 84.00 , 84.00 
33,2,0.005, 76.19 , 76.80 
33,2,0.005, 84.00 , 84.00 
33,2,0.005, 75.69 , 74.29 
34,2,0.005, 79.24 , 82.29 
34,2,0.005, 75.99 , 74.38 
34,2,0.005, 73.73 , 75.06 
35,2,0.005, 80.44 , 76.88 
35,2,0.005, 79.31 , 74.62 
35,2,0.005, 74.30 , 78.67 
36,2,0.005, 70.97 , 70.35 
36,2,0.005, 76.89 , 81.13 
36,2,0.005, 77.96 , 72.90 
37,2,0.005, 79.88 , 78.09 
37,2,0.005, 79.71 , 75.41 
37,2,0.005, 80.13 , 78.56 
38,2,0.005, 69.61 , 64.12 
38,2,0.005, 70.73 , 69.03 
38,2,0.005, 78.47 , 77.37 
39,2,0.005, 80.34 , 71.17 
39,2,0.005, 78.31 , 72.61 
39,2,0.005, 78.35 , 72.70 
40,2,0.005, 84.00 , 84.00 
40,2,0.005, 84.00 , 84.00 
40,2,0.005, 84.00 , 84.00 
41,2,0.005, 84.00 , 84.00 
41,2,0.005, 84.00 , 84.00 
41,2,0.005, 84.00 , 84.00 
42,2,0.005, 84.00 , 84.00 
42,2,0.005, 84.00 , 84.00 
42,2,0.005, 84.00 , 84.00 
43,2,0.005, 84.00 , 84.00 
43,2,0.005, 84.00 , 84.00 
43,2,0.005, 84.00 , 84.00 
44,2,0.005, 81.24 , 84.00 
44,2,0.005, 81.78 , 79.55 
44,2,0.005, 79.98 , 75.95 
45,2,0.005, 84.00 , 84.00 
45,2,0.005, 79.76 , 75.51 
45,2,0.005, 84.00 , 84.00 
46,2,0.005, 84.00 , 84.00 
46,2,0.005, 84.00 , 84.00 
46,2,0.005, 84.00 , 84.00 
47,2,0.005, 80.44 , 76.88 
47,2,0.005, 81.31 , 81.65 
47,2,0.005, 84.00 , 84.00 
48,2,0.005, 75.83 , 78.51 
48,2,0.005, 80.68 , 84.00 
48,2,0.005, 79.60 , 78.19 
49,2,0.005, 69.93 , 69.88 
49,2,0.005, 74.55 , 67.11 
49,2,0.005, 72.67 , 68.31 
50,2,0.005, 84.00 , 84.00 
50,2,0.005, 84.00 , 84.00 
50,2,0.005, 84.00 , 84.00 
1,2,0.01, 84.00 , 84.00 
1,2,0.01, 84.00 , 84.00 
1,2,0.01, 84.00 , 84.00 
2,2,0.01, 72.03 , 75.97 
2,2,0.01, 75.47 , 73.89 
2,2,0.01, 73.75 , 74.93 
3,2,0.01, 84.00 , 84.00 
3,2,0.01, 84.00 , 84.00 
3,2,0.01, 84.00 , 84.00 
4,2,0.01, 84.00 , 84.00 
4,2,0.01, 84.00 , 84.00 
4,2,0.01, 84.00 , 84.00 
5,2,0.01, 63.97 , 63.21 
5,2,0.01, 69.64 , 61.66 
5,2,0.01, 66.81 , 62.44 
6,2,0.01, 84.00 , 84.00 
6,2,0.01, 84.00 , 84.00 
6,2,0.01, 84.00 , 84.00 
7,2,0.01, 84.00 , 77.47 
7,2,0.01, 83.78 , 85.55 
7,2,0.01, 83.89 , 81.51 
8,2,0.01, 84.00 , 84.00 
8,2,0.01, 84.00 , 84.00 
8,2,0.01, 84.00 , 84.00 
9,2,0.01, 84.00 , 84.00 
9,2,0.01, 84.00 , 84.00 
9,2,0.01, 84.00 , 84.00 
10,2,0.01, 84.00 , 84.00 
10,2,0.01, 84.00 , 84.00 
10,2,0.01, 84.00 , 84.00 
11,2,0.01, 84.00 , 84.00 
11,2,0.01, 84.00 , 84.00 
11,2,0.01, 84.00 , 84.00 
12,2,0.01, 81.22 , 80.05 
12,2,0.01, 84.00 , 84.00 
12,2,0.01, 82.61 , 82.03 
13,2,0.01, 84.00 , 84.00 
13,2,0.01, 84.00 , 84.00 
13,2,0.01, 84.00 , 84.00 
14,2,0.01, 79.26 , 75.60 
14,2,0.01, 82.93 , 80.83 
14,2,0.01, 81.10 , 78.22 
15,2,0.01, 84.00 , 84.00 
15,2,0.01, 84.00 , 84.00 
15,2,0.01, 84.00 , 84.00 
16,2,0.01, 79.19 , 79.84 
16,2,0.01, 73.63 , 75.25 
16,2,0.01, 76.41 , 77.55 
17,2,0.01, 84.00 , 84.00 
17,2,0.01, 84.00 , 84.00 
17,2,0.01, 84.00 , 84.00 
18,2,0.01, 84.00 , 84.00 
18,2,0.01, 84.00 , 84.00 
18,2,0.01, 84.00 , 84.00 
19,2,0.01, 70.76 , 69.49 
19,2,0.01, 79.25 , 78.33 
19,2,0.01, 75.05 , 73.91 
20,2,0.01, 84.00 , 84.00 
20,2,0.01, 83.76 , 82.04 
20,2,0.01, 83.88 , 83.02 
21,2,0.01, 77.39 , 83.60 
21,2,0.01, 82.39 , 83.90 
21,2,0.01, 79.89 , 83.75 
22,2,0.01, 84.00 , 84.00 
22,2,0.01, 83.44 , 76.41 
22,2,0.01, 84.00 , 84.00 
23,2,0.01, 72.00 , 74.58 
23,2,0.01, 67.82 , 60.51 
23,2,0.01, 69.91 , 67.55 
24,2,0.01, 84.00 , 84.00 
24,2,0.01, 84.00 , 84.00 
24,2,0.01, 84.00 , 84.00 
25,2,0.01, 84.00 , 84.00 
25,2,0.01, 84.00 , 84.00 
25,2,0.01, 84.00 , 84.00 
26,2,0.01, 65.68 , 67.48 
26,2,0.01, 65.62 , 66.88 
26,2,0.01, 65.65 , 67.18 
27,2,0.01, 68.70 , 63.63 
27,2,0.01, 73.02 , 69.88 
27,2,0.01, 70.86 , 66.76 
28,2,0.01, 84.00 , 84.00 
28,2,0.01, 84.00 , 84.00 
28,2,0.01, 84.00 , 84.00 
29,2,0.01, 77.65 , 77.77 
29,2,0.01, 79.63 , 78.83 
29,2,0.01, 78.64 , 78.30 
30,2,0.01, 62.99 , 60.81 
30,2,0.01, 62.99 , 60.81 
30,2,0.01, 62.99 , 60.81 
31,2,0.01, 71.59 , 64.95 
31,2,0.01, 67.55 , 67.31 
31,2,0.01, 69.57 , 66.13 
32,2,0.01, 84.00 , 79.93 
32,2,0.01, 79.79 , 79.42 
32,2,0.01, 81.90 , 79.68 
33,2,0.01, 70.70 , 69.18 
33,2,0.01, 70.69 , 79.51 
33,2,0.01, 70.70 , 74.35 
34,2,0.01, 75.00 , 70.47 
34,2,0.01, 72.47 , 70.43 
34,2,0.01, 73.74 , 70.45 
35,2,0.01, 70.23 , 66.24 
35,2,0.01, 67.24 , 66.79 
35,2,0.01, 68.74 , 66.52 
36,2,0.01, 62.67 , 61.24 
36,2,0.01, 58.44 , 68.59 
36,2,0.01, 60.56 , 64.92 
37,2,0.01, 74.48 , 76.40 
37,2,0.01, 75.48 , 77.15 
37,2,0.01, 74.98 , 76.78 
38,2,0.01, 67.84 , 56.76 
38,2,0.01, 61.39 , 57.50 
38,2,0.01, 64.62 , 57.13 
39,2,0.01, 67.40 , 69.16 
39,2,0.01, 70.55 , 71.47 
39,2,0.01, 68.97 , 70.32 
40,2,0.01, 84.00 , 80.53 
40,2,0.01, 84.00 , 82.72 
40,2,0.01, 84.00 , 81.63 
41,2,0.01, 81.04 , 78.55 
41,2,0.01, 82.64 , 81.34 
41,2,0.01, 81.84 , 79.95 
42,2,0.01, 77.82 , 72.04 
42,2,0.01, 70.02 , 79.07 
42,2,0.01, 73.92 , 75.56 
43,2,0.01, 76.52 , 77.38 
43,2,0.01, 72.93 , 68.98 
43,2,0.01, 74.73 , 73.18 
44,2,0.01, 76.16 , 74.77 
44,2,0.01, 79.36 , 80.11 
44,2,0.01, 77.76 , 77.44 
45,2,0.01, 79.33 , 79.40 
45,2,0.01, 80.72 , 78.44 
45,2,0.01, 80.03 , 78.92 
46,2,0.01, 84.00 , 84.00 
46,2,0.01, 69.73 , 66.82 
46,2,0.01, 76.65 , 75.41 
47,2,0.01, 75.80 , 77.13 
47,2,0.01, 74.38 , 79.73 
47,2,0.01, 75.09 , 78.43 
48,2,0.01, 69.93 , 69.37 
48,2,0.01, 70.58 , 65.62 
48,2,0.01, 70.25 , 67.95 
49,2,0.01, 64.76 , 64.76 
49,2,0.01, 72.51 , 67.17 
49,2,0.01, 68.63 , 65.97 
50,2,0.01, 84.00 , 84.00 
50,2,0.01, 84.00 , 84.00 
50,2,0.01, 84.00 , 84.00 
1,2,0.05, 75.63 , 71.74 
1,2,0.05, 73.81 , 71.90 
1,2,0.05, 74.72 , 71.82 
2,2,0.05, 71.33 , 71.73 
2,2,0.05, 72.05 , 72.59 
2,2,0.05, 71.69 , 72.16 
3,2,0.05, 84.00 , 84.00 
3,2,0.05, 84.00 , 84.00 
3,2,0.05, 84.00 , 84.00 
4,2,0.05, 84.00 , 84.00 
4,2,0.05, 84.00 , 84.00 
4,2,0.05, 84.00 , 84.00 
5,2,0.05, 62.25 , 59.74 
5,2,0.05, 65.90 , 60.07 
5,2,0.05, 64.08 , 59.91 
6,2,0.05, 84.00 , 82.92 
6,2,0.05, 84.00 , 82.25 
6,2,0.05, 84.00 , 82.59 
7,2,0.05, 78.97 , 79.66 
7,2,0.05, 81.46 , 78.45 
7,2,0.05, 80.22 , 79.06 
8,2,0.05, 84.00 , 84.00 
8,2,0.05, 84.00 , 84.00 
8,2,0.05, 84.00 , 84.00 
9,2,0.05, 84.00 , 84.00 
9,2,0.05, 84.00 , 84.00 
9,2,0.05, 84.00 , 84.00 
10,2,0.05, 84.00 , 84.00 
10,2,0.05, 84.00 , 84.00 
10,2,0.05, 84.00 , 84.00 
11,2,0.05, 81.62 , 81.09 
11,2,0.05, 84.00 , 76.88 
11,2,0.05, 82.81 , 78.99 
12,2,0.05, 72.11 , 72.61 
12,2,0.05, 81.92 , 70.48 
12,2,0.05, 77.02 , 71.55 
13,2,0.05, 84.00 , 84.00 
13,2,0.05, 84.00 , 79.99 
13,2,0.05, 84.00 , 82.00 
14,2,0.05, 74.97 , 72.58 
14,2,0.05, 76.40 , 76.08 
14,2,0.05, 75.69 , 74.33 
15,2,0.05, 84.00 , 84.00 
15,2,0.05, 84.00 , 84.00 
15,2,0.05, 84.00 , 84.00 
16,2,0.05, 72.87 , 72.20 
16,2,0.05, 69.32 , 67.26 
16,2,0.05, 71.10 , 69.73 
17,2,0.05, 84.00 , 84.00 
17,2,0.05, 71.00 , 84.00 
17,2,0.05, 77.50 , 84.00 
18,2,0.05, 84.00 , 83.70 
18,2,0.05, 84.00 , 84.00 
18,2,0.05, 84.00 , 83.85 
19,2,0.05, 77.61 , 77.39 
19,2,0.05, 73.99 , 77.09 
19,2,0.05, 75.80 , 77.24 
20,2,0.05, 82.57 , 84.00 
20,2,0.05, 80.79 , 77.02 
20,2,0.05, 81.68 , 80.51 
21,2,0.05, 75.46 , 72.30 
21,2,0.05, 80.46 , 82.30 
21,2,0.05, 77.96 , 77.30 
22,2,0.05, 84.00 , 84.00 
22,2,0.05, 84.00 , 84.00 
22,2,0.05, 84.00 , 84.00 
23,2,0.05, 70.88 , 69.57 
23,2,0.05, 58.40 , 52.47 
23,2,0.05, 64.64 , 61.02 
24,2,0.05, 84.00 , 84.00 
24,2,0.05, 84.00 , 84.00 
24,2,0.05, 84.00 , 84.00 
25,2,0.05, 80.00 , 84.00 
25,2,0.05, 71.64 , 55.01 
25,2,0.05, 75.82 , 69.51 
26,2,0.05, 65.79 , 60.53 
26,2,0.05, 62.58 , 63.27 
26,2,0.05, 64.19 , 61.90 
27,2,0.05, 66.17 , 66.65 
27,2,0.05, 68.27 , 69.86 
27,2,0.05, 67.22 , 68.26 
28,2,0.05, 84.00 , 82.96 
28,2,0.05, 84.00 , 83.40 
28,2,0.05, 84.00 , 83.18 
29,2,0.05, 74.17 , 74.94 
29,2,0.05, 78.39 , 75.93 
29,2,0.05, 76.28 , 75.44 
30,2,0.05, 53.74 , 45.00 
30,2,0.05, 50.57 , 43.36 
30,2,0.05, 52.16 , 44.18 
31,2,0.05, 62.19 , 64.23 
31,2,0.05, 63.51 , 65.66 
31,2,0.05, 62.85 , 64.95 
32,2,0.05, 75.69 , 74.39 
32,2,0.05, 76.11 , 76.20 
32,2,0.05, 75.90 , 75.30 
33,2,0.05, 69.66 , 65.11 
33,2,0.05, 68.51 , 66.92 
33,2,0.05, 69.09 , 66.02 
34,2,0.05, 69.71 , 72.43 
34,2,0.05, 65.48 , 70.91 
34,2,0.05, 67.60 , 71.67 
35,2,0.05, 67.85 , 61.95 
35,2,0.05, 66.65 , 63.17 
35,2,0.05, 67.25 , 62.56 
36,2,0.05, 59.31 , 58.62 
36,2,0.05, 55.39 , 50.39 
36,2,0.05, 57.35 , 54.51 
37,2,0.05, 67.69 , 66.62 
37,2,0.05, 74.51 , 74.76 
37,2,0.05, 71.10 , 70.69 
38,2,0.05, 50.11 , 54.56 
38,2,0.05, 53.88 , 45.86 
38,2,0.05, 52.00 , 50.21 
39,2,0.05, 68.87 , 69.32 
39,2,0.05, 67.81 , 69.88 
39,2,0.05, 68.34 , 69.60 
40,2,0.05, 84.00 , 80.14 
40,2,0.05, 84.00 , 81.44 
40,2,0.05, 84.00 , 80.79 
41,2,0.05, 80.77 , 74.97 
41,2,0.05, 80.73 , 80.07 
41,2,0.05, 80.75 , 77.52 
42,2,0.05, 71.91 , 69.48 
42,2,0.05, 68.89 , 63.75 
42,2,0.05, 70.40 , 66.62 
43,2,0.05, 73.20 , 72.07 
43,2,0.05, 64.64 , 71.05 
43,2,0.05, 68.92 , 71.56 
44,2,0.05, 71.11 , 73.20 
44,2,0.05, 71.97 , 68.54 
44,2,0.05, 71.54 , 70.87 
45,2,0.05, 72.71 , 78.25 
45,2,0.05, 76.83 , 79.56 
45,2,0.05, 74.77 , 78.91 
46,2,0.05, 84.00 , 80.80 
46,2,0.05, 84.00 , 84.00 
46,2,0.05, 84.00 , 82.40 
47,2,0.05, 73.67 , 74.59 
47,2,0.05, 75.70 , 72.95 
47,2,0.05, 74.69 , 73.77 
48,2,0.05, 65.04 , 68.20 
48,2,0.05, 69.19 , 67.51 
48,2,0.05, 67.12 , 67.86 
49,2,0.05, 63.05 , 59.88 
49,2,0.05, 55.24 , 57.56 
49,2,0.05, 64.54 , 63.74 
50,2,0.05, 84.00 , 84.00 
50,2,0.05, 84.00 , 84.00 
50,2,0.05, 84.00 , 84.00 
1,2,0.1, 64.93 , 63.48 
1,2,0.1, 61.41 , 62.61 
1,2,0.1, 63.17 , 63.05 
2,2,0.1, 66.61 , 69.42 
2,2,0.1, 69.11 , 69.33 
2,2,0.1, 67.86 , 69.38 
3,2,0.1, 84.00 , 84.00 
3,2,0.1, 84.00 , 84.00 
3,2,0.1, 84.00 , 84.00 
4,2,0.1, 75.50 , 83.82 
4,2,0.1, 84.00 , 84.00 
4,2,0.1, 79.75 , 83.91 
5,2,0.1, 58.04 , 57.68 
5,2,0.1, 64.00 , 60.63 
5,2,0.1, 61.02 , 59.16 
6,2,0.1, 79.77 , 77.08 
6,2,0.1, 73.90 , 79.24 
6,2,0.1, 76.84 , 78.16 
7,2,0.1, 73.36 , 74.29 
7,2,0.1, 79.81 , 77.87 
7,2,0.1, 76.59 , 76.08 
8,2,0.1, 81.12 , 76.20 
8,2,0.1, 67.63 , 70.81 
8,2,0.1, 74.38 , 73.51 
9,2,0.1, 84.00 , 84.00 
9,2,0.1, 84.00 , 84.00 
9,2,0.1, 84.00 , 84.00 
10,2,0.1, 84.00 , 84.00 
10,2,0.1, 84.00 , 76.76 
10,2,0.1, 84.00 , 80.38 
11,2,0.1, 78.20 , 77.42 
11,2,0.1, 73.45 , 73.27 
11,2,0.1, 75.83 , 75.35 
12,2,0.1, 58.10 , 53.59 
12,2,0.1, 53.27 , 53.24 
12,2,0.1, 55.69 , 53.42 
13,2,0.1, 80.81 , 75.48 
13,2,0.1, 77.42 , 76.74 
13,2,0.1, 79.12 , 76.11 
14,2,0.1, 65.24 , 61.15 
14,2,0.1, 61.12 , 63.40 
14,2,0.1, 63.18 , 62.28 
15,2,0.1, 65.37 , 64.66 
15,2,0.1, 57.28 , 54.26 
15,2,0.1, 61.33 , 59.46 
16,2,0.1, 64.64 , 62.64 
16,2,0.1, 61.24 , 57.89 
16,2,0.1, 62.94 , 60.27 
17,2,0.1, 80.31 , 79.73 
17,2,0.1, 80.31 , 79.73 
17,2,0.1, 80.31 , 79.73 
18,2,0.1, 78.54 , 78.01 
18,2,0.1, 80.30 , 78.03 
18,2,0.1, 79.42 , 78.02 
19,2,0.1, 65.71 , 65.82 
19,2,0.1, 65.71 , 65.82 
19,2,0.1, 65.71 , 65.82 
20,2,0.1, 68.52 , 67.96 
20,2,0.1, 66.46 , 65.82 
20,2,0.1, 67.49 , 66.89 
21,2,0.1, 59.60 , 73.92 
21,2,0.1, 78.31 , 75.15 
21,2,0.1, 68.96 , 74.54 
22,2,0.1, 66.75 , 58.16 
22,2,0.1, 78.82 , 84.00 
22,2,0.1, 66.75 , 58.16 
23,2,0.1, 67.70 , 65.35 
23,2,0.1, 54.66 , 52.41 
23,2,0.1, 61.18 , 58.88 
24,2,0.1, 81.32 , 82.73 
24,2,0.1, 79.84 , 77.26 
24,2,0.1, 80.58 , 80.00 
25,2,0.1, 54.08 , 51.55 
25,2,0.1, 54.08 , 51.55 
25,2,0.1, 54.08 , 51.55 
26,2,0.1, 63.59 , 57.38 
26,2,0.1, 59.88 , 55.85 
26,2,0.1, 61.74 , 56.62 
27,2,0.1, 61.40 , 62.80 
27,2,0.1, 68.99 , 67.10 
27,2,0.1, 65.20 , 64.95 
28,2,0.1, 84.00 , 77.49 
28,2,0.1, 84.00 , 80.58 
28,2,0.1, 84.00 , 79.04 
29,2,0.1, 72.98 , 66.38 
29,2,0.1, 76.11 , 68.58 
29,2,0.1, 74.55 , 67.48 
30,2,0.1, 53.07 , 47.04 
30,2,0.1, 42.22 , 39.79 
30,2,0.1, 47.65 , 43.42 
31,2,0.1, 55.34 , 58.78 
31,2,0.1, 56.74 , 52.78 
31,2,0.1, 56.04 , 55.78 
32,2,0.1, 71.65 , 70.72 
32,2,0.1, 71.67 , 66.86 
32,2,0.1, 71.66 , 68.79 
33,2,0.1, 59.50 , 59.19 
33,2,0.1, 57.87 , 59.35 
33,2,0.1, 58.69 , 59.27 
34,2,0.1, 57.07 , 54.31 
34,2,0.1, 56.74 , 55.10 
34,2,0.1, 56.91 , 54.71 
35,2,0.1, 49.85 , 53.43 
35,2,0.1, 54.98 , 58.77 
35,2,0.1, 52.42 , 56.10 
36,2,0.1, 50.59 , 46.49 
36,2,0.1, 47.54 , 48.20 
36,2,0.1, 49.07 , 47.35 
37,2,0.1, 63.73 , 54.59 
37,2,0.1, 63.14 , 64.39 
37,2,0.1, 63.44 , 59.49 
38,2,0.1, 36.68 , 32.62 
38,2,0.1, 49.39 , 38.98 
38,2,0.1, 43.04 , 35.80 
39,2,0.1, 64.49 , 63.81 
39,2,0.1, 63.57 , 63.51 
39,2,0.1, 64.03 , 63.66 
40,2,0.1, 80.14 , 80.14 
40,2,0.1, 81.44 , 80.64 
40,2,0.1, 80.79 , 80.39 
41,2,0.1, 79.20 , 77.32 
41,2,0.1, 77.92 , 73.40 
41,2,0.1, 78.56 , 75.36 
42,2,0.1, 66.52 , 60.53 
42,2,0.1, 65.27 , 66.54 
42,2,0.1, 65.90 , 63.54 
43,2,0.1, 66.08 , 63.93 
43,2,0.1, 67.40 , 65.19 
43,2,0.1, 66.74 , 64.56 
44,2,0.1, 67.78 , 60.21 
44,2,0.1, 61.60 , 59.47 
44,2,0.1, 64.69 , 59.84 
45,2,0.1, 72.97 , 68.91 
45,2,0.1, 75.92 , 74.00 
45,2,0.1, 74.45 , 71.46 
46,2,0.1, 81.23 , 78.97 
46,2,0.1, 81.23 , 78.97 
46,2,0.1, 81.23 , 78.97 
47,2,0.1, 74.82 , 71.26 
47,2,0.1, 72.70 , 70.46 
47,2,0.1, 73.76 , 70.86 
48,2,0.1, 66.37 , 62.84 
48,2,0.1, 64.05 , 65.29 
48,2,0.1, 65.21 , 64.07 
49,2,0.1, 64.95 , 58.41 
49,2,0.1, 56.26 , 52.93 
49,2,0.1, 60.61 , 55.67 
50,2,0.1, 84.00 , 84.00 
50,2,0.1, 84.00 , 84.00 
50,2,0.1, 84.00 , 84.00 
1,2,0.5, 58.86 , 56.28 
1,2,0.5, 58.87 , 58.33 
1,2,0.5, 58.87 , 57.31 
2,2,0.5, 53.78 , 59.59 
2,2,0.5, 43.54 , 42.35 
2,2,0.5, 48.66 , 50.97 
3,2,0.5, 64.16 , 66.61 
3,2,0.5, 65.25 , 67.40 
3,2,0.5, 64.71 , 67.01 
4,2,0.5, 63.93 , 62.62 
4,2,0.5, 63.34 , 65.96 
4,2,0.5, 63.64 , 64.29 
5,2,0.5, 52.44 , 45.11 
5,2,0.5, 50.27 , 52.43 
5,2,0.5, 51.36 , 48.77 
6,2,0.5, 50.02 , 52.32 
6,2,0.5, 61.21 , 65.60 
6,2,0.5, 55.62 , 58.96 
7,2,0.5, 57.34 , 62.40 
7,2,0.5, 62.63 , 63.18 
7,2,0.5, 59.99 , 62.79 
8,2,0.5, 51.40 , 49.95 
8,2,0.5, 53.06 , 53.61 
8,2,0.5, 52.23 , 51.78 
9,2,0.5, 58.90 , 54.64 
9,2,0.5, 65.69 , 61.22 
9,2,0.5, 62.30 , 57.93 
10,2,0.5, 57.54 , 50.83 
10,2,0.5, 51.40 , 52.54 
10,2,0.5, 54.47 , 51.69 
11,2,0.5, 59.98 , 54.50 
11,2,0.5, 54.89 , 49.24 
11,2,0.5, 57.44 , 51.87 
12,2,0.5, 51.36 , 49.59 
12,2,0.5, 39.81 , 36.57 
12,2,0.5, 45.59 , 43.08 
13,2,0.5, 55.90 , 57.53 
13,2,0.5, 57.42 , 51.41 
13,2,0.5, 56.66 , 54.47 
14,2,0.5, 53.26 , 51.94 
14,2,0.5, 50.21 , 50.46 
14,2,0.5, 51.74 , 51.20 
15,2,0.5, 49.40 , 50.90 
15,2,0.5, 39.69 , 41.83 
15,2,0.5, 44.55 , 46.37 
16,2,0.5, 51.62 , 52.07 
16,2,0.5, 49.57 , 53.27 
16,2,0.5, 50.60 , 52.67 
17,2,0.5, 50.43 , 53.63 
17,2,0.5, 49.53 , 53.64 
17,2,0.5, 49.98 , 53.64 
18,2,0.5, 58.32 , 44.97 
18,2,0.5, 50.63 , 54.46 
18,2,0.5, 54.48 , 49.72 
19,2,0.5, 51.77 , 42.99 
19,2,0.5, 51.77 , 42.99 
19,2,0.5, 51.77 , 42.99 
20,2,0.5, 53.98 , 48.89 
20,2,0.5, 50.09 , 54.00 
20,2,0.5, 52.04 , 51.45 
21,2,0.5, 54.57 , 48.98 
21,2,0.5, 46.90 , 47.17 
21,2,0.5, 50.74 , 48.08 
22,2,0.5, 57.61 , 55.60 
22,2,0.5, 54.42 , 53.41 
22,2,0.5, 57.61 , 55.60 
23,2,0.5, 46.90 , 46.90 
23,2,0.5, 26.21 , 27.42 
23,2,0.5, 36.56 , 37.16 
24,2,0.5, 62.30 , 59.67 
24,2,0.5, 61.08 , 59.81 
24,2,0.5, 61.69 , 59.74 
25,2,0.5, 54.61 , 51.06 
25,2,0.5, 34.25 , 31.83 
25,2,0.5, 44.43 , 41.45 
26,2,0.5, 49.65 , 46.31 
26,2,0.5, 48.00 , 44.99 
26,2,0.5, 48.83 , 45.65 
27,2,0.5, 53.88 , 52.66 
27,2,0.5, 56.14 , 56.24 
27,2,0.5, 55.01 , 54.45 
28,2,0.5, 63.60 , 57.24 
28,2,0.5, 54.61 , 54.54 
28,2,0.5, 59.11 , 55.89 
29,2,0.5, 57.55 , 59.74 
29,2,0.5, 52.77 , 51.97 
29,2,0.5, 55.16 , 55.86 
30,2,0.5, 38.62 , 28.68 
30,2,0.5, 36.44 , 43.17 
30,2,0.5, 37.53 , 35.93 
31,2,0.5, 48.73 , 50.48 
31,2,0.5, 46.95 , 47.80 
31,2,0.5, 47.84 , 49.14 
32,2,0.5, 56.74 , 53.90 
32,2,0.5, 56.22 , 52.03 
32,2,0.5, 56.48 , 52.97 
33,2,0.5, 43.27 , 41.09 
33,2,0.5, 50.69 , 42.49 
33,2,0.5, 46.98 , 41.79 
34,2,0.5, 52.96 , 53.24 
34,2,0.5, 54.12 , 41.76 
34,2,0.5, 53.54 , 47.50 
35,2,0.5, 41.87 , 33.23 
35,2,0.5, 53.89 , 43.80 
35,2,0.5, 47.88 , 38.52 
36,2,0.5, 41.93 , 40.74 
36,2,0.5, 37.98 , 37.24 
36,2,0.5, 39.96 , 38.99 
37,2,0.5, 53.05 , 47.03 
37,2,0.5, 53.85 , 48.00 
37,2,0.5, 53.45 , 47.52 
38,2,0.5, 36.69 , 33.80 
38,2,0.5, 25.56 , 33.25 
38,2,0.5, 31.13 , 33.53 
39,2,0.5, 38.52 , 38.41 
39,2,0.5, 39.56 , 40.50 
39,2,0.5, 39.04 , 39.46 
40,2,0.5, 50.79 , 53.40 
40,2,0.5, 57.84 , 55.07 
40,2,0.5, 54.32 , 54.24 
41,2,0.5, 48.49 , 44.79 
41,2,0.5, 46.62 , 42.98 
41,2,0.5, 47.56 , 43.89 
42,2,0.5, 51.01 , 48.26 
42,2,0.5, 50.50 , 54.51 
42,2,0.5, 50.76 , 51.39 
43,2,0.5, 58.20 , 55.03 
43,2,0.5, 54.24 , 55.86 
43,2,0.5, 56.22 , 55.45 
44,2,0.5, 50.10 , 52.97 
44,2,0.5, 50.10 , 52.97 
44,2,0.5, 50.10 , 52.97 
45,2,0.5, 57.20 , 52.97 
45,2,0.5, 54.92 , 52.76 
45,2,0.5, 56.06 , 52.87 
46,2,0.5, 36.61 , 37.03 
46,2,0.5, 38.93 , 33.63 
46,2,0.5, 37.77 , 35.33 
47,2,0.5, 55.50 , 51.56 
47,2,0.5, 57.44 , 53.20 
47,2,0.5, 56.47 , 52.38 
48,2,0.5, 56.42 , 53.30 
48,2,0.5, 54.87 , 55.50 
48,2,0.5, 55.65 , 54.40 
49,2,0.5, 45.76 , 44.49 
49,2,0.5, 46.79 , 42.84 
49,2,0.5, 46.28 , 43.67 
50,2,0.5, 45.72 , 39.12 
