ID,experimental_replicate,concentration,growth
CHI 1-3,1,0,81.27
CHI 1-3,1,0,81.37
CHI 1-3,1,0,80.23
CHI 1-3,1,0.005,73.72
CHI 1-3,1,0.005,73.55
CHI 1-3,1,0.005,73.23
CHI 1-3,1,0.01,58.17
CHI 1-3,1,0.01,58.53
CHI 1-3,1,0.01,57.09
CHI 1-3,1,0.05,40.50
CHI 1-3,1,0.05,41.43
CHI 1-3,1,0.05,40.96
CHI 1-3,1,0.1,21.51
CHI 1-3,1,0.1,21.56
CHI 1-3,1,0.1,21.82
CHI 1-3,1,0.5,14.84
CHI 1-3,1,0.5,14.25
CHI 1-3,1,0.5,15.14
CHI 1-3,1,1,9.53
CHI 1-3,1,1,9.64
CHI 1-3,1,1,9.53
CHI 1-3,1,5,0.00
CHI 1-3,1,5,0.00
CHI 1-3,1,5,0.00
CHI 1-3,2,0,73.53
CHI 1-3,2,0,74.75
CHI 1-3,2,0,74.53
CHI 1-3,2,0.005,69.36
CHI 1-3,2,0.005,68.21
CHI 1-3,2,0.005,69.26
CHI 1-3,2,0.01,49.67
CHI 1-3,2,0.01,48.64
CHI 1-3,2,0.01,47.63
CHI 1-3,2,0.05,30.73
CHI 1-3,2,0.05,29.59
CHI 1-3,2,0.05,30.49
CHI 1-3,2,0.1,17.76
CHI 1-3,2,0.1,17.74
CHI 1-3,2,0.1,17.81
CHI 1-3,2,0.5,10.52
CHI 1-3,2,0.5,10.69
CHI 1-3,2,0.5,10.93
CHI 1-3,2,1,8.27
CHI 1-3,2,1,8.14
CHI 1-3,2,1,8.49
CHI 1-3,2,5,0.00
CHI 1-3,2,5,0.00
CHI 1-3,2,5,0.00
CHI 2-2,1,0,73.85
CHI 2-2,1,0,74.84
CHI 2-2,1,0,74.57
CHI 2-2,1,0.005,63.99
CHI 2-2,1,0.005,62.78
CHI 2-2,1,0.005,63.97
CHI 2-2,1,0.01,47.51
CHI 2-2,1,0.01,47.35
CHI 2-2,1,0.01,46.94
CHI 2-2,1,0.05,20.83
CHI 2-2,1,0.05,20.99
CHI 2-2,1,0.05,21.12
CHI 2-2,1,0.1,14.77
CHI 2-2,1,0.1,14.33
CHI 2-2,1,0.1,15.39
CHI 2-2,1,0.5,11.37
CHI 2-2,1,0.5,10.09
CHI 2-2,1,0.5,11.84
CHI 2-2,1,1,8.24
CHI 2-2,1,1,8.57
CHI 2-2,1,1,8.90
CHI 2-2,1,5,0.00
CHI 2-2,1,5,0.00
CHI 2-2,1,5,0.00
CHI 2-2,2,0,77.54
CHI 2-2,2,0,77.49
CHI 2-2,2,0,77.18
CHI 2-2,2,0.005,58.06
CHI 2-2,2,0.005,57.69
CHI 2-2,2,0.005,59.63
CHI 2-2,2,0.01,53.65
CHI 2-2,2,0.01,53.55
CHI 2-2,2,0.01,52.63
CHI 2-2,2,0.05,23.84
CHI 2-2,2,0.05,23.82
CHI 2-2,2,0.05,23.74
CHI 2-2,2,0.1,16.36
CHI 2-2,2,0.1,16.12
CHI 2-2,2,0.1,16.09
CHI 2-2,2,0.5,12.54
CHI 2-2,2,0.5,11.25
CHI 2-2,2,0.5,11.16
CHI 2-2,2,1,8.01
CHI 2-2,2,1,9.73
CHI 2-2,2,1,9.04
CHI 2-2,2,5,0.00
CHI 2-2,2,5,0.00
CHI 2-2,2,5,0.00
CHI 3-3,1,0,77.99
CHI 3-3,1,0,78.54
CHI 3-3,1,0,78.65
CHI 3-3,1,0.005,63.85
CHI 3-3,1,0.005,63.90
CHI 3-3,1,0.005,63.76
CHI 3-3,1,0.01,53.55
CHI 3-3,1,0.01,54.01
CHI 3-3,1,0.01,54.99
CHI 3-3,1,0.05,28.05
CHI 3-3,1,0.05,27.60
CHI 3-3,1,0.05,27.16
CHI 3-3,1,0.1,16.84
CHI 3-3,1,0.1,16.83
CHI 3-3,1,0.1,16.94
CHI 3-3,1,0.5,8.05
CHI 3-3,1,0.5,8.86
CHI 3-3,1,0.5,8.33
CHI 3-3,1,1,0.00
CHI 3-3,1,1,0.00
CHI 3-3,1,1,0.00
CHI 3-3,1,5,0.00
CHI 3-3,1,5,0.00
CHI 3-3,1,5,0.00
CHI 3-3,2,0,75.19
CHI 3-3,2,0,74.42
CHI 3-3,2,0,74.26
CHI 3-3,2,0.005,61.20
CHI 3-3,2,0.005,61.13
CHI 3-3,2,0.005,61.89
CHI 3-3,2,0.01,50.41
CHI 3-3,2,0.01,49.67
CHI 3-3,2,0.01,50.23
CHI 3-3,2,0.05,25.71
CHI 3-3,2,0.05,25.63
CHI 3-3,2,0.05,24.64
CHI 3-3,2,0.1,14.84
CHI 3-3,2,0.1,13.74
CHI 3-3,2,0.1,13.65
CHI 3-3,2,0.5,9.98
CHI 3-3,2,0.5,9.84
CHI 3-3,2,0.5,9.26
CHI 3-3,2,1,0.00
CHI 3-3,2,1,0.00
CHI 3-3,2,1,0.00
CHI 3-3,2,5,0.00
CHI 3-3,2,5,0.00
CHI 3-3,2,5,0.00
CHI 4-1,1,0,80.91
CHI 4-1,1,0,80.12
CHI 4-1,1,0,80.61
CHI 4-1,1,0.005,62.79
CHI 4-1,1,0.005,62.01
CHI 4-1,1,0.005,62.02
CHI 4-1,1,0.01,51.23
CHI 4-1,1,0.01,50.69
CHI 4-1,1,0.01,50.95
CHI 4-1,1,0.05,34.43
CHI 4-1,1,0.05,34.30
CHI 4-1,1,0.05,33.04
CHI 4-1,1,0.1,18.33
CHI 4-1,1,0.1,18.13
CHI 4-1,1,0.1,18.84
CHI 4-1,1,0.5,13.27
CHI 4-1,1,0.5,13.04
CHI 4-1,1,0.5,13.11
CHI 4-1,1,1,10.47
CHI 4-1,1,1,10.32
CHI 4-1,1,1,10.53
CHI 4-1,1,5,0.00
CHI 4-1,1,5,0.00
CHI 4-1,1,5,0.00
CHI 4-1,2,0,76.28
CHI 4-1,2,0,76.26
CHI 4-1,2,0,75.46
CHI 4-1,2,0.005,61.30
CHI 4-1,2,0.005,61.25
CHI 4-1,2,0.005,60.74
CHI 4-1,2,0.01,45.21
CHI 4-1,2,0.01,44.84
CHI 4-1,2,0.01,44.89
CHI 4-1,2,0.05,25.54
CHI 4-1,2,0.05,25.38
CHI 4-1,2,0.05,24.93
CHI 4-1,2,0.1,14.98
CHI 4-1,2,0.1,14.21
CHI 4-1,2,0.1,14.24
CHI 4-1,2,0.5,11.39
CHI 4-1,2,0.5,11.74
CHI 4-1,2,0.5,11.60
CHI 4-1,2,1,9.68
CHI 4-1,2,1,9.43
CHI 4-1,2,1,9.95
CHI 4-1,2,5,0.00
CHI 4-1,2,5,0.00
CHI 4-1,2,5,0.00
CHI 5-1,1,0,79.25
CHI 5-1,1,0,78.91
CHI 5-1,1,0,79.47
CHI 5-1,1,0.005,64.52
CHI 5-1,1,0.005,63.41
CHI 5-1,1,0.005,63.04
CHI 5-1,1,0.01,50.97
CHI 5-1,1,0.01,50.61
CHI 5-1,1,0.01,51.51
CHI 5-1,1,0.05,33.69
CHI 5-1,1,0.05,33.08
CHI 5-1,1,0.05,34.50
CHI 5-1,1,0.1,27.81
CHI 5-1,1,0.1,26.06
CHI 5-1,1,0.1,26.19
CHI 5-1,1,0.5,20.88
CHI 5-1,1,0.5,20.52
CHI 5-1,1,0.5,20.42
CHI 5-1,1,1,9.58
CHI 5-1,1,1,12.01
CHI 5-1,1,1,12.31
CHI 5-1,1,5,0.00
CHI 5-1,1,5,0.00
CHI 5-1,1,5,0.00
CHI 5-1,2,0,76.28
CHI 5-1,2,0,76.37
CHI 5-1,2,0,77.99
CHI 5-1,2,0.005,68.50
CHI 5-1,2,0.005,68.98
CHI 5-1,2,0.005,68.36
CHI 5-1,2,0.01,44.29
CHI 5-1,2,0.01,46.37
CHI 5-1,2,0.01,47.05
CHI 5-1,2,0.05,30.80
CHI 5-1,2,0.05,29.18
CHI 5-1,2,0.05,29.42
CHI 5-1,2,0.1,22.73
CHI 5-1,2,0.1,22.05
CHI 5-1,2,0.1,22.11
CHI 5-1,2,0.5,12.99
CHI 5-1,2,0.5,12.04
CHI 5-1,2,0.5,12.21
CHI 5-1,2,1,10.94
CHI 5-1,2,1,10.15
CHI 5-1,2,1,10.42
CHI 5-1,2,5,0.00
CHI 5-1,2,5,0.00
CHI 5-1,2,5,0.00
CHI 6-1,1,0,80.93
CHI 6-1,1,0,81.12
CHI 6-1,1,0,82.26
CHI 6-1,1,0.005,59.32
CHI 6-1,1,0.005,59.28
CHI 6-1,1,0.005,60.46
CHI 6-1,1,0.01,40.03
CHI 6-1,1,0.01,41.34
CHI 6-1,1,0.01,42.62
CHI 6-1,1,0.05,28.79
CHI 6-1,1,0.05,29.90
CHI 6-1,1,0.05,28.68
CHI 6-1,1,0.1,25.47
CHI 6-1,1,0.1,25.65
CHI 6-1,1,0.1,24.88
CHI 6-1,1,0.5,18.33
CHI 6-1,1,0.5,18.17
CHI 6-1,1,0.5,18.98
CHI 6-1,1,1,12.92
CHI 6-1,1,1,14.43
CHI 6-1,1,1,13.44
CHI 6-1,1,5,0.00
CHI 6-1,1,5,0.00
CHI 6-1,1,5,0.00
CHI 6-1,2,0,78.38
CHI 6-1,2,0,78.87
CHI 6-1,2,0,78.48
CHI 6-1,2,0.005,56.34
CHI 6-1,2,0.005,56.08
CHI 6-1,2,0.005,55.03
CHI 6-1,2,0.01,45.70
CHI 6-1,2,0.01,45.85
CHI 6-1,2,0.01,47.46
CHI 6-1,2,0.05,25.56
CHI 6-1,2,0.05,25.34
CHI 6-1,2,0.05,26.15
CHI 6-1,2,0.1,20.49
CHI 6-1,2,0.1,20.13
CHI 6-1,2,0.1,21.56
CHI 6-1,2,0.5,17.38
CHI 6-1,2,0.5,16.65
CHI 6-1,2,0.5,17.06
CHI 6-1,2,1,12.32
CHI 6-1,2,1,12.97
CHI 6-1,2,1,12.64
CHI 6-1,2,5,0.00
CHI 6-1,2,5,0.00
CHI 6-1,2,5,0.00
CHI 7-5,1,0,78.59
CHI 7-5,1,0,79.27
CHI 7-5,1,0,79.44
CHI 7-5,1,0.005,69.51
CHI 7-5,1,0.005,68.11
CHI 7-5,1,0.005,68.19
CHI 7-5,1,0.01,40.22
CHI 7-5,1,0.01,41.94
CHI 7-5,1,0.01,39.95
CHI 7-5,1,0.05,28.53
CHI 7-5,1,0.05,30.15
CHI 7-5,1,0.05,31.06
CHI 7-5,1,0.1,12.87
CHI 7-5,1,0.1,13.98
CHI 7-5,1,0.1,12.62
CHI 7-5,1,0.5,10.04
CHI 7-5,1,0.5,10.71
CHI 7-5,1,0.5,10.99
CHI 7-5,1,1,9.36
CHI 7-5,1,1,9.88
CHI 7-5,1,1,9.64
CHI 7-5,1,5,0.00
CHI 7-5,1,5,0.00
CHI 7-5,1,5,0.00
CHI 7-5,2,0,72.54
CHI 7-5,2,0,73.65
CHI 7-5,2,0,73.09
CHI 7-5,2,0.005,51.56
CHI 7-5,2,0.005,50.15
CHI 7-5,2,0.005,51.96
CHI 7-5,2,0.01,37.99
CHI 7-5,2,0.01,38.11
CHI 7-5,2,0.01,36.67
CHI 7-5,2,0.05,23.20
CHI 7-5,2,0.05,22.64
CHI 7-5,2,0.05,24.90
CHI 7-5,2,0.1,17.34
CHI 7-5,2,0.1,15.26
CHI 7-5,2,0.1,17.01
CHI 7-5,2,0.5,10.25
CHI 7-5,2,0.5,10.03
CHI 7-5,2,0.5,10.48
CHI 7-5,2,1,0.00
CHI 7-5,2,1,0.00
CHI 7-5,2,1,0.00
CHI 7-5,2,5,0.00
CHI 7-5,2,5,0.00
CHI 7-5,2,5,0.00
CHI 8-2,1,0,72.17
CHI 8-2,1,0,72.47
CHI 8-2,1,0,73.12
CHI 8-2,1,0.005,61.46
CHI 8-2,1,0.005,62.45
CHI 8-2,1,0.005,60.24
CHI 8-2,1,0.01,42.58
CHI 8-2,1,0.01,43.19
CHI 8-2,1,0.01,44.76
CHI 8-2,1,0.05,23.69
CHI 8-2,1,0.05,22.51
CHI 8-2,1,0.05,22.23
CHI 8-2,1,0.1,12.63
CHI 8-2,1,0.1,13.43
CHI 8-2,1,0.1,13.23
CHI 8-2,1,0.5,8.31
CHI 8-2,1,0.5,8.00
CHI 8-2,1,0.5,8.08
CHI 8-2,1,1,0.00
CHI 8-2,1,1,0.00
CHI 8-2,1,1,0.00
CHI 8-2,1,5,0.00
CHI 8-2,1,5,0.00
CHI 8-2,1,5,0.00
CHI 8-2,2,0,64.49
CHI 8-2,2,0,63.92
CHI 8-2,2,0,65.72
CHI 8-2,2,0.005,55.21
CHI 8-2,2,0.005,54.32
CHI 8-2,2,0.005,54.03
CHI 8-2,2,0.01,40.72
CHI 8-2,2,0.01,40.97
CHI 8-2,2,0.01,40.16
CHI 8-2,2,0.05,29.25
CHI 8-2,2,0.05,30.97
CHI 8-2,2,0.05,29.60
CHI 8-2,2,0.1,14.85
CHI 8-2,2,0.1,13.93
CHI 8-2,2,0.1,13.65
CHI 8-2,2,0.5,9.35
CHI 8-2,2,0.5,9.33
CHI 8-2,2,0.5,9.85
CHI 8-2,2,1,0.00
CHI 8-2,2,1,0.00
CHI 8-2,2,1,0.00
CHI 8-2,2,5,0.00
CHI 8-2,2,5,0.00
CHI 8-2,2,5,0.00
CHI 9-1,1,0,72.82
CHI 9-1,1,0,71.05
CHI 9-1,1,0,70.36
CHI 9-1,1,0.005,53.91
CHI 9-1,1,0.005,54.87
CHI 9-1,1,0.005,54.51
CHI 9-1,1,0.01,45.53
CHI 9-1,1,0.01,47.84
CHI 9-1,1,0.01,46.88
CHI 9-1,1,0.05,32.14
CHI 9-1,1,0.05,32.33
CHI 9-1,1,0.05,33.37
CHI 9-1,1,0.1,21.12
CHI 9-1,1,0.1,20.89
CHI 9-1,1,0.1,20.29
CHI 9-1,1,0.5,15.11
CHI 9-1,1,0.5,14.47
CHI 9-1,1,0.5,14.64
CHI 9-1,1,1,7.42
CHI 9-1,1,1,8.02
CHI 9-1,1,1,7.79
CHI 9-1,1,5,0.00
CHI 9-1,1,5,0.00
CHI 9-1,1,5,0.00
CHI 9-1,2,0,75.41
CHI 9-1,2,0,74.86
CHI 9-1,2,0,75.03
CHI 9-1,2,0.005,59.71
CHI 9-1,2,0.005,58.07
CHI 9-1,2,0.005,58.98
CHI 9-1,2,0.01,44.39
CHI 9-1,2,0.01,44.64
CHI 9-1,2,0.01,44.42
CHI 9-1,2,0.05,30.31
CHI 9-1,2,0.05,30.89
CHI 9-1,2,0.05,31.87
CHI 9-1,2,0.1,18.86
CHI 9-1,2,0.1,19.70
CHI 9-1,2,0.1,19.12
CHI 9-1,2,0.5,13.58
CHI 9-1,2,0.5,14.77
CHI 9-1,2,0.5,14.37
CHI 9-1,2,1,9.66
CHI 9-1,2,1,10.21
CHI 9-1,2,1,9.81
CHI 9-1,2,5,0.00
CHI 9-1,2,5,0.00
CHI 9-1,2,5,0.00
CHI 10-1,1,0,79.22
CHI 10-1,1,0,79.66
CHI 10-1,1,0,78.42
CHI 10-1,1,0.005,67.79
CHI 10-1,1,0.005,65.63
CHI 10-1,1,0.005,66.28
CHI 10-1,1,0.01,53.40
CHI 10-1,1,0.01,51.23
CHI 10-1,1,0.01,52.55
CHI 10-1,1,0.05,39.05
CHI 10-1,1,0.05,38.86
CHI 10-1,1,0.05,37.33
CHI 10-1,1,0.1,24.42
CHI 10-1,1,0.1,25.77
CHI 10-1,1,0.1,24.06
CHI 10-1,1,0.5,9.21
CHI 10-1,1,0.5,9.11
CHI 10-1,1,0.5,9.23
CHI 10-1,1,1,0.00
CHI 10-1,1,1,0.00
CHI 10-1,1,1,0.00
CHI 10-1,1,5,0.00
CHI 10-1,1,5,0.00
CHI 10-1,1,5,0.00
CHI 10-1,2,0,66.82
CHI 10-1,2,0,66.91
CHI 10-1,2,0,66.61
CHI 10-1,2,0.005,53.77
CHI 10-1,2,0.005,53.23
CHI 10-1,2,0.005,52.92
CHI 10-1,2,0.01,45.98
CHI 10-1,2,0.01,46.80
CHI 10-1,2,0.01,45.96
CHI 10-1,2,0.05,34.01
CHI 10-1,2,0.05,34.94
CHI 10-1,2,0.05,32.25
CHI 10-1,2,0.1,26.35
CHI 10-1,2,0.1,22.56
CHI 10-1,2,0.1,21.55
CHI 10-1,2,0.5,10.14
CHI 10-1,2,0.5,11.58
CHI 10-1,2,0.5,11.54
CHI 10-1,2,1,0.00
CHI 10-1,2,1,0.00
CHI 10-1,2,1,0.00
CHI 10-1,2,5,0.00
CHI 10-1,2,5,0.00
CHI 10-1,2,5,0.00
CHI 11-2,1,0,76.78
CHI 11-2,1,0,76.49
CHI 11-2,1,0,76.51
CHI 11-2,1,0.005,62.98
CHI 11-2,1,0.005,61.93
CHI 11-2,1,0.005,62.05
CHI 11-2,1,0.01,53.02
CHI 11-2,1,0.01,52.43
CHI 11-2,1,0.01,50.65
CHI 11-2,1,0.05,28.17
CHI 11-2,1,0.05,27.69
CHI 11-2,1,0.05,27.26
CHI 11-2,1,0.1,16.32
CHI 11-2,1,0.1,15.80
CHI 11-2,1,0.1,15.54
CHI 11-2,1,0.5,8.18
CHI 11-2,1,0.5,8.94
CHI 11-2,1,0.5,8.45
CHI 11-2,1,1,0.00
CHI 11-2,1,1,0.00
CHI 11-2,1,1,0.00
CHI 11-2,1,5,0.00
CHI 11-2,1,5,0.00
CHI 11-2,1,5,0.00
CHI 11-2,2,0,70.00
CHI 11-2,2,0,71.46
CHI 11-2,2,0,71.08
CHI 11-2,2,0.005,57.03
CHI 11-2,2,0.005,58.38
CHI 11-2,2,0.005,57.25
CHI 11-2,2,0.01,45.29
CHI 11-2,2,0.01,46.65
CHI 11-2,2,0.01,44.58
CHI 11-2,2,0.05,30.67
CHI 11-2,2,0.05,31.26
CHI 11-2,2,0.05,29.38
CHI 11-2,2,0.1,14.58
CHI 11-2,2,0.1,13.99
CHI 11-2,2,0.1,14.45
CHI 11-2,2,0.5,9.66
CHI 11-2,2,0.5,8.79
CHI 11-2,2,0.5,9.11
CHI 11-2,2,1,0.00
CHI 11-2,2,1,0.00
CHI 11-2,2,1,0.00
CHI 11-2,2,5,0.00
CHI 11-2,2,5,0.00
CHI 11-2,2,5,0.00
CHI 12-3,1,0,67.64
CHI 12-3,1,0,68.39
CHI 12-3,1,0,67.75
CHI 12-3,1,0.005,49.13
CHI 12-3,1,0.005,48.12
CHI 12-3,1,0.005,46.17
CHI 12-3,1,0.01,33.28
CHI 12-3,1,0.01,32.43
CHI 12-3,1,0.01,32.81
CHI 12-3,1,0.05,23.66
CHI 12-3,1,0.05,25.23
CHI 12-3,1,0.05,26.34
CHI 12-3,1,0.1,18.73
CHI 12-3,1,0.1,19.35
CHI 12-3,1,0.1,19.16
CHI 12-3,1,0.5,14.98
CHI 12-3,1,0.5,14.84
CHI 12-3,1,0.5,13.26
CHI 12-3,1,1,9.41
CHI 12-3,1,1,8.86
CHI 12-3,1,1,8.87
CHI 12-3,1,5,0.00
CHI 12-3,1,5,0.00
CHI 12-3,1,5,0.00
CHI 12-3,2,0,63.62
CHI 12-3,2,0,63.62
CHI 12-3,2,0,62.02
CHI 12-3,2,0.005,48.75
CHI 12-3,2,0.005,49.01
CHI 12-3,2,0.005,47.16
CHI 12-3,2,0.01,34.47
CHI 12-3,2,0.01,32.91
CHI 12-3,2,0.01,33.78
CHI 12-3,2,0.05,23.97
CHI 12-3,2,0.05,24.62
CHI 12-3,2,0.05,25.44
CHI 12-3,2,0.1,17.48
CHI 12-3,2,0.1,18.45
CHI 12-3,2,0.1,18.04
CHI 12-3,2,0.5,15.30
CHI 12-3,2,0.5,15.42
CHI 12-3,2,0.5,14.87
CHI 12-3,2,1,10.25
CHI 12-3,2,1,10.11
CHI 12-3,2,1,9.86
CHI 12-3,2,5,0.00
CHI 12-3,2,5,0.00
CHI 12-3,2,5,0.00
CHI 13-5,1,0,79.91
CHI 13-5,1,0,79.90
CHI 13-5,1,0,80.38
CHI 13-5,1,0.005,70.27
CHI 13-5,1,0.005,71.22
CHI 13-5,1,0.005,71.98
CHI 13-5,1,0.01,59.33
CHI 13-5,1,0.01,58.76
CHI 13-5,1,0.01,59.83
CHI 13-5,1,0.05,38.11
CHI 13-5,1,0.05,39.52
CHI 13-5,1,0.05,38.24
CHI 13-5,1,0.1,21.23
CHI 13-5,1,0.1,22.08
CHI 13-5,1,0.1,21.80
CHI 13-5,1,0.5,12.28
CHI 13-5,1,0.5,12.21
CHI 13-5,1,0.5,12.63
CHI 13-5,1,1,8.57
CHI 13-5,1,1,8.62
CHI 13-5,1,1,8.81
CHI 13-5,1,5,0.00
CHI 13-5,1,5,0.00
CHI 13-5,1,5,0.00
CHI 13-5,2,0,71.08
CHI 13-5,2,0,71.84
CHI 13-5,2,0,70.96
CHI 13-5,2,0.005,62.05
CHI 13-5,2,0.005,59.46
CHI 13-5,2,0.005,60.48
CHI 13-5,2,0.01,44.62
CHI 13-5,2,0.01,43.89
CHI 13-5,2,0.01,44.15
CHI 13-5,2,0.05,28.71
CHI 13-5,2,0.05,29.03
CHI 13-5,2,0.05,27.62
CHI 13-5,2,0.1,18.53
CHI 13-5,2,0.1,18.75
CHI 13-5,2,0.1,17.03
CHI 13-5,2,0.5,11.52
CHI 13-5,2,0.5,11.68
CHI 13-5,2,0.5,11.02
CHI 13-5,2,1,9.23
CHI 13-5,2,1,9.42
CHI 13-5,2,1,9.11
CHI 13-5,2,5,0.00
CHI 13-5,2,5,0.00
CHI 13-5,2,5,0.00
CHI 14-1,1,0,77.11
CHI 14-1,1,0,76.87
CHI 14-1,1,0,77.78
CHI 14-1,1,0.005,68.88
CHI 14-1,1,0.005,69.07
CHI 14-1,1,0.005,69.48
CHI 14-1,1,0.01,61.28
CHI 14-1,1,0.01,60.03
CHI 14-1,1,0.01,61.91
CHI 14-1,1,0.05,41.04
CHI 14-1,1,0.05,42.52
CHI 14-1,1,0.05,41.42
CHI 14-1,1,0.1,28.31
CHI 14-1,1,0.1,29.84
CHI 14-1,1,0.1,30.21
CHI 14-1,1,0.5,13.76
CHI 14-1,1,0.5,13.85
CHI 14-1,1,0.5,13.32
CHI 14-1,1,1,9.70
CHI 14-1,1,1,8.02
CHI 14-1,1,1,8.54
CHI 14-1,1,5,0.00
CHI 14-1,1,5,0.00
CHI 14-1,1,5,0.00
CHI 14-1,2,0,74.58
CHI 14-1,2,0,74.84
CHI 14-1,2,0,75.09
CHI 14-1,2,0.005,66.45
CHI 14-1,2,0.005,65.93
CHI 14-1,2,0.005,66.98
CHI 14-1,2,0.01,45.75
CHI 14-1,2,0.01,46.56
CHI 14-1,2,0.01,46.34
CHI 14-1,2,0.05,30.89
CHI 14-1,2,0.05,31.56
CHI 14-1,2,0.05,30.97
CHI 14-1,2,0.1,19.84
CHI 14-1,2,0.1,19.21
CHI 14-1,2,0.1,20.86
CHI 14-1,2,0.5,14.84
CHI 14-1,2,0.5,14.55
CHI 14-1,2,0.5,14.84
CHI 14-1,2,1,10.64
CHI 14-1,2,1,10.37
CHI 14-1,2,1,10.16
CHI 14-1,2,5,0.00
CHI 14-1,2,5,0.00
CHI 14-1,2,5,0.00
CHI 15-2,1,0,79.04
CHI 15-2,1,0,80.24
CHI 15-2,1,0,79.45
CHI 15-2,1,0.005,60.02
CHI 15-2,1,0.005,60.50
CHI 15-2,1,0.005,59.17
CHI 15-2,1,0.01,46.85
CHI 15-2,1,0.01,45.13
CHI 15-2,1,0.01,45.59
CHI 15-2,1,0.05,29.47
CHI 15-2,1,0.05,27.84
CHI 15-2,1,0.05,28.28
CHI 15-2,1,0.1,23.79
CHI 15-2,1,0.1,24.94
CHI 15-2,1,0.1,24.02
CHI 15-2,1,0.5,12.23
CHI 15-2,1,0.5,12.51
CHI 15-2,1,0.5,13.31
CHI 15-2,1,1,11.08
CHI 15-2,1,1,11.41
CHI 15-2,1,1,10.57
CHI 15-2,1,5,8.61
CHI 15-2,1,5,8.24
CHI 15-2,1,5,8.84
CHI 15-2,2,0,75.54
CHI 15-2,2,0,74.33
CHI 15-2,2,0,73.10
CHI 15-2,2,0.005,56.90
CHI 15-2,2,0.005,56.31
CHI 15-2,2,0.005,56.26
CHI 15-2,2,0.01,43.93
CHI 15-2,2,0.01,42.99
CHI 15-2,2,0.01,42.23
CHI 15-2,2,0.05,25.60
CHI 15-2,2,0.05,26.48
CHI 15-2,2,0.05,26.47
CHI 15-2,2,0.1,21.16
CHI 15-2,2,0.1,21.09
CHI 15-2,2,0.1,21.47
CHI 15-2,2,0.5,12.50
CHI 15-2,2,0.5,13.80
CHI 15-2,2,0.5,12.22
CHI 15-2,2,1,10.24
CHI 15-2,2,1,10.61
CHI 15-2,2,1,10.47
CHI 15-2,2,5,0.00
CHI 15-2,2,5,0.00
CHI 15-2,2,5,0.00
CHI 16-3,1,0,78.50
CHI 16-3,1,0,77.35
CHI 16-3,1,0,78.67
CHI 16-3,1,0.005,54.81
CHI 16-3,1,0.005,55.63
CHI 16-3,1,0.005,53.45
CHI 16-3,1,0.01,37.85
CHI 16-3,1,0.01,37.03
CHI 16-3,1,0.01,39.30
CHI 16-3,1,0.05,32.55
CHI 16-3,1,0.05,33.31
CHI 16-3,1,0.05,31.48
CHI 16-3,1,0.1,20.22
CHI 16-3,1,0.1,20.48
CHI 16-3,1,0.1,20.44
CHI 16-3,1,0.5,14.40
CHI 16-3,1,0.5,14.36
CHI 16-3,1,0.5,14.66
CHI 16-3,1,1,8.63
CHI 16-3,1,1,8.78
CHI 16-3,1,1,8.92
CHI 16-3,1,5,0.00
CHI 16-3,1,5,0.00
CHI 16-3,1,5,0.00
CHI 16-3,2,0,68.32
CHI 16-3,2,0,66.72
CHI 16-3,2,0,67.84
CHI 16-3,2,0.005,58.39
CHI 16-3,2,0.005,59.64
CHI 16-3,2,0.005,57.29
CHI 16-3,2,0.01,31.82
CHI 16-3,2,0.01,29.89
CHI 16-3,2,0.01,29.84
CHI 16-3,2,0.05,23.55
CHI 16-3,2,0.05,22.47
CHI 16-3,2,0.05,22.88
CHI 16-3,2,0.1,16.98
CHI 16-3,2,0.1,16.42
CHI 16-3,2,0.1,16.53
CHI 16-3,2,0.5,11.31
CHI 16-3,2,0.5,11.47
CHI 16-3,2,0.5,11.07
CHI 16-3,2,1,9.07
CHI 16-3,2,1,9.88
CHI 16-3,2,1,9.97
CHI 16-3,2,5,0.00
CHI 16-3,2,5,0.00
CHI 16-3,2,5,0.00
CHI 17-4,1,0,63.73
CHI 17-4,1,0,63.82
CHI 17-4,1,0,62.99
CHI 17-4,1,0.005,56.94
CHI 17-4,1,0.005,57.26
CHI 17-4,1,0.005,57.63
CHI 17-4,1,0.01,44.00
CHI 17-4,1,0.01,43.41
CHI 17-4,1,0.01,44.29
CHI 17-4,1,0.05,18.60
CHI 17-4,1,0.05,18.11
CHI 17-4,1,0.05,18.02
CHI 17-4,1,0.1,12.94
CHI 17-4,1,0.1,12.29
CHI 17-4,1,0.1,12.35
CHI 17-4,1,0.5,0.00
CHI 17-4,1,0.5,0.00
CHI 17-4,1,0.5,0.00
CHI 17-4,1,1,0.00
CHI 17-4,1,1,0.00
CHI 17-4,1,1,0.00
CHI 17-4,1,5,0.00
CHI 17-4,1,5,0.00
CHI 17-4,1,5,0.00
CHI 17-4,2,0,58.96
CHI 17-4,2,0,60.14
CHI 17-4,2,0,59.63
CHI 17-4,2,0.005,55.38
CHI 17-4,2,0.005,55.21
CHI 17-4,2,0.005,54.19
CHI 17-4,2,0.01,38.82
CHI 17-4,2,0.01,38.81
CHI 17-4,2,0.01,39.55
CHI 17-4,2,0.05,16.64
CHI 17-4,2,0.05,16.73
CHI 17-4,2,0.05,16.20
CHI 17-4,2,0.1,11.40
CHI 17-4,2,0.1,11.76
CHI 17-4,2,0.1,11.05
CHI 17-4,2,0.5,0.00
CHI 17-4,2,0.5,0.00
CHI 17-4,2,0.5,0.00
