ID,experimental_replicate,concentration,  ecuatorial  , polar 
34,2,1, 18.34 , 14.73 
34,2,1, 15.46 , 13.48 
35,2,1, 9.49 , 9.20 
35,2,1, 6.00 , 6.00 
35,2,1, 6.00 , 6.00 
36,2,1, 20.91 , 15.33 
36,2,1, 9.69 , 8.64 
36,2,1, 9.98 , 6.00 
37,2,1, 6.00 , 6.00 
37,2,1, 10.37 , 7.63 
37,2,1, 6.00 , 8.66 
38,2,1, 23.41 , 25.00 
38,2,1, 6.00 , 6.00 
38,2,1, 15.81 , 6.00 
39,2,1, 6.00 , 6.00 
39,2,1, 13.54 , 6.00 
39,2,1, 17.14 , 7.21 
40,2,1, 16.07 , 11.61 
40,2,1, 27.57 , 13.70 
40,2,1, 27.92 , 11.03 
41,2,1, 6.00 , 6.00 
41,2,1, 6.00 , 6.00 
41,2,1, 12.22 , 6.00 
42,2,1, 6.00 , 6.00 
42,2,1, 11.43 , 8.04 
42,2,1, 11.66 , 9.68 
43,2,1, 10.23 , 8.60 
43,2,1, 6.00 , 6.00 
43,2,1, 6.00 , 10.27 
44,2,1, 7.48 , 7.48 
44,2,1, 8.01 , 8.01 
44,2,1, 8.12 , 8.12 
45,2,1, 6.00 , 6.00 
45,2,1, 7.64 , 6.00 
45,2,1, 13.32 , 10.54 
46,2,1, 14.14 , 11.22 
46,2,1, 8.48 , 8.48 
46,2,1, 12.14 , 8.69 
47,2,1, 6.00 , 6.00 
47,2,1, 15.45 , 12.36 
47,2,1, 32.59 , 21.56 
48,2,1, 17.83 , 15.23 
48,2,1, 23.33 , 17.81 
48,2,1, 13.10 , 11.90 
49,2,1, 13.42 , 12.13 
49,2,1, 30.77 , 14.35 
49,2,1, 10.75 , 9.44 
50,2,1, 12.37 , 9.86 
50,2,1, 15.27 , 10.85 
50,2,1, 15.41 , 8.08 
