ID,experimental_replicate,concentration,growth
129,1,25,35.45
129,1,25,36.21
134,1,25,21.48
134,1,25,21.08
134,1,25,24.05
135,1,25,29.99
135,1,25,30.74
135,1,25,26.24
138,1,25,24.4
138,1,25,23.4
138,1,25,21.75
140,1,25,50.65
140,1,25,50.82
140,1,25,50.39
151,1,25,26.85
151,1,25,26.65
151,1,25,24.96
152,1,25,18.61
152,1,25,14.05
152,1,25,22.21
162,1,25,36.17
162,1,25,42.95
162,1,25,39.17
168,1,25,24.3
168,1,25,29.08
168,1,25,23.83
169,1,25,17.68
169,1,25,12.59
169,1,25,12.54
170,1,25,11.32
170,1,25,11.23
170,1,25,10.11
171,1,25,15.68
171,1,25,15.73
171,1,25,16.1
172,1,25,78.62
172,1,25,77.38
172,1,25,73.53
173,1,25,49.49
173,1,25,47.97
173,1,25,45.98
174,1,25,49.96
174,1,25,48.85
174,1,25,48.4
175,1,25,39.8
175,1,25,42.18
175,1,25,40.9
176,1,25,48.07
176,1,25,48.72
176,1,25,49.95
177,1,25,70.08
177,1,25,65.25
177,1,25,65.28
178,1,25,0
178,1,25,0
178,1,25,0
179,1,25,13.28
179,1,25,11.15
179,1,25,15.69
180,1,25,9.06
180,1,25,8.5
180,1,25,8.52
181,1,25,12.84
181,1,25,10.86
181,1,25,11.76
182,1,25,0
182,1,25,0
182,1,25,0
183,1,25,8.64
183,1,25,7.75
183,1,25,8.66
184,1,25,49.83
184,1,25,47.28
184,1,25,42.34
185,1,25,60.11
185,1,25,60.04
185,1,25,60.86
186,1,25,63.61
186,1,25,70.07
186,1,25,68.04
1,1,50,20.49
1,1,50,21.28
1,1,50,21.35
2,1,50,13.1
2,1,50,13.56
2,1,50,12.47
3,1,50,24.91
3,1,50,21.63
3,1,50,22.34
4,1,50,9.51
4,1,50,7.84
4,1,50,7.54
8,1,50,32.25
8,1,50,36.88
8,1,50,33.16
10,1,50,39.45
10,1,50,36.02
10,1,50,33.1
12,1,50,11.42
12,1,50,9.61
12,1,50,8.65
13,1,50,7.94
13,1,50,8.2
13,1,50,8.5
41,1,50,12.52
41,1,50,14.59
41,1,50,13.81
42,1,50,16.34
42,1,50,15.93
42,1,50,13.32
43,1,50,26.97
43,1,50,26.21
43,1,50,29.56
44,1,50,10.36
44,1,50,10.92
44,1,50,10.66
46,1,50,16.56
46,1,50,16.66
46,1,50,13.47
47,1,50,8.51
47,1,50,12.1
47,1,50,11.28
48,1,50,39.57
48,1,50,41.29
48,1,50,36.82
50,1,50,15
50,1,50,13.29
50,1,50,11.22
52,1,50,6.91
52,1,50,7.88
52,1,50,6.87
53,1,50,16.17
53,1,50,16.02
53,1,50,15.64
54,1,50,12.41
54,1,50,13.65
54,1,50,11.12
56,1,50,11.32
56,1,50,12.12
56,1,50,13.71
57,1,50,10.9
57,1,50,9.2
57,1,50,8.3
59,1,50,15.2
59,1,50,19.77
59,1,50,17.99
60,1,50,12.96
60,1,50,14.29
60,1,50,10.67
61,1,50,11.78
61,1,50,13.64
61,1,50,15.13
62,1,50,9.62
62,1,50,7.26
62,1,50,7.05
63,1,50,7.79
63,1,50,6.78
63,1,50,6.96
64,1,50,18.53
64,1,50,18.8
64,1,50,20.12
66,1,50,14.75
66,1,50,13.03
66,1,50,13.53
67,1,50,8.56
67,1,50,10.4
67,1,50,9.93
69,1,50,17.61
69,1,50,16.19
69,1,50,15.03
71,1,50,9.64
71,1,50,11.44
71,1,50,10.04
73,1,50,13.42
73,1,50,10.09
73,1,50,10.72
74,1,50,11.24
74,1,50,9.8
74,1,50,12.35
76,1,50,23.42
76,1,50,20.57
76,1,50,18.05
77,1,50,14.08
77,1,50,13.94
77,1,50,12.51
78,1,50,18.11
78,1,50,18.47
78,1,50,18.54
79,1,50,15.56
79,1,50,15.08
79,1,50,13.46
80,1,50,7.92
80,1,50,8.44
80,1,50,10.03
81,1,50,11.9
81,1,50,12.01
81,1,50,9.34
82,1,50,13.12
82,1,50,17.58
82,1,50,14.97
91,1,50,17.35
91,1,50,16.82
91,1,50,15.93
92,1,50,10.77
92,1,50,9.45
92,1,50,10.83
95,1,50,10.17
95,1,50,11.82
95,1,50,14.08
97,1,50,15.53
97,1,50,17.07
97,1,50,15.03
98,1,50,16.6
98,1,50,16.92
98,1,50,17.23
100,1,50,13.68
100,1,50,11.32
100,1,50,10.26
101,1,50,10.94
101,1,50,14.07
101,1,50,12.68
102,1,50,22.97
102,1,50,21.23
102,1,50,22.95
104,1,50,14.32
104,1,50,14.52
104,1,50,12.31
105,1,50,12.87
105,1,50,13.66
105,1,50,15.42
108,1,50,7.74
108,1,50,7.17
108,1,50,7.16
111,1,50,23.67
111,1,50,21.07
111,1,50,23.29
116,1,50,22.96
116,1,50,21.64
116,1,50,20.18
124,1,50,9.89
124,1,50,8.08
124,1,50,8.01
126,1,50,0
126,1,50,0
126,1,50,0
128,1,50,12.45
128,1,50,13.32
128,1,50,9.21
129,1,50,18.64
129,1,50,16.44
129,1,50,18.45
134,1,50,11.22
134,1,50,15.25
134,1,50,11.4
135,1,50,12.06
135,1,50,12.41
135,1,50,10.47
138,1,50,12.62
138,1,50,13.3
138,1,50,10.27
140,1,50,19.59
140,1,50,20.85
140,1,50,24.81
151,1,50,29.7
151,1,50,12
151,1,50,12.64
152,1,50,12.69
152,1,50,15.23
152,1,50,15.57
162,1,50,18.2
162,1,50,19.33
162,1,50,18.25
168,1,50,24.41
168,1,50,26.48
168,1,50,29.91
169,1,50,7.69
169,1,50,7.89
169,1,50,10.14
170,1,50,6
170,1,50,7.8
170,1,50,9.36
171,1,50,9.61
171,1,50,8.46
171,1,50,10.02
172,1,50,26.69
172,1,50,31.25
172,1,50,29.12
173,1,50,31.99
173,1,50,30.68
173,1,50,33.41
174,1,50,27.6
174,1,50,34.67
174,1,50,33.68
175,1,50,32.3
175,1,50,29.63
175,1,50,31.94
176,1,50,38.41
176,1,50,38.2
176,1,50,39.18
177,1,50,27.65
177,1,50,23.49
177,1,50,30.67
178,1,50,0
178,1,50,0
178,1,50,0
179,1,50,8.73
179,1,50,8.15
179,1,50,8.68
180,1,50,8.41
180,1,50,10.89
180,1,50,11.86
181,1,50,7.33
181,1,50,8.15
181,1,50,14.44
182,1,50,0
182,1,50,0
182,1,50,0
183,1,50,7.97
183,1,50,7.71
183,1,50,8.37
184,1,50,42.52
184,1,50,36.28
184,1,50,40.37
186,1,50,41.92
186,1,50,34.84
186,1,50,38.8
